grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.18557553464564888,0.2871009033918381,0.03800452,0.10609301,0.30545968,0.68396467,0.27433926284313215,0.025357042,0.09327974,0.29263684,0.6711969,2569664,40150,,,,,,,,,,
0.18327949187746836,0.280345927476883,0.037193324,0.105241366,0.30424017,0.6877745,0.26756379485130316,0.024461176,0.092513554,0.29142308,0.6749208,2572864,40200,,,,,,,,,,
0.18483981486501086,0.2872687849402429,0.038576573,0.10910347,0.31067407,0.681104,0.2744660648703576,0.025669308,0.096328706,0.2978799,0.66837144,2576064,40250,,,,,,,,,,
0.18830659812688083,0.27986311078071596,0.03839025,0.1079367,0.3116746,0.670422,0.26705791175365445,0.025568217,0.09509996,0.2988207,0.6577198,2579264,40300,,,,,,,,,,
0.18997855811608844,0.28972441077232364,0.037602745,0.10847892,0.31012127,0.6798058,0.2769520637392997,0.024983639,0.09567034,0.29733995,0.6669324,2582464,40350,,,,,,,,,,
0.18624566796227307,0.2700255620479585,0.03783012,0.10407126,0.30888167,0.6736164,0.25722880065441145,0.02518382,0.091243364,0.29594654,0.6608487,2585664,40400,,,,,,,,,,
0.18564447746818455,0.2875372084975241,0.038755875,0.10636001,0.31013247,0.6868794,0.2747126501798629,0.02596818,0.09353823,0.2971696,0.67415136,2588864,40450,,,,,,,,,,
0.1849714723912133,0.2938051193952562,0.037625052,0.10461829,0.30458587,0.6795662,0.28108177393674877,0.025029067,0.09186035,0.29181656,0.66680425,2592064,40500,,,,,,,,,,
0.1859045845517897,0.28393101364374157,0.038040757,0.10610918,0.30116683,0.68089575,0.2711404749751091,0.02530348,0.09347179,0.2882658,0.6680138,2595264,40550,,,,,,,,,,
0.1871905461961,0.2798045331239701,0.038459837,0.105556354,0.31131867,0.6784743,0.26697761714458457,0.025784738,0.092662066,0.2984165,0.6656369,2598464,40600,,,,,,,,,,
0.19097542234102335,0.28062976747751234,0.03812165,0.109512284,0.3057398,0.6755042,0.2677991980314252,0.025122976,0.096627526,0.29297784,0.6628262,2601664,40650,,,,,,,,,,
0.1926848658612444,0.2790049523115158,0.03741734,0.10520351,0.29892352,0.67345375,0.2663415101170542,0.024653452,0.092531346,0.28638572,0.66076624,2604864,40700,,,,,,,,,,
0.1821148357220985,0.2757023802399636,0.03827396,0.10630705,0.30093056,0.68056434,0.2629975846409799,0.025557604,0.09361209,0.28826126,0.6678194,2608064,40750,,,,,,,,,,
0.18320316979189794,0.2837017202377319,0.038766768,0.10413435,0.30518463,0.6840413,0.27103161841630935,0.025936633,0.09154794,0.29255065,0.6714069,2611264,40800,,,,,,,,,,
0.18876461014393608,0.29227024376392363,0.037922975,0.106616914,0.3219972,0.67836046,0.2795652505755425,0.025191717,0.09380469,0.30925748,0.6658078,2614464,40850,,,,,,,,,,
0.1900225339531874,0.27929572880268105,0.037710357,0.104933366,0.30758294,0.6802025,0.2665300548076629,0.024898544,0.09220076,0.29480174,0.66746515,2617664,40900,,,,,,,,,,
0.183559312583309,0.28066873013973237,0.03880083,0.10663572,0.30660015,0.67207706,0.2679266995191573,0.0261522,0.09383611,0.2938632,0.6592956,2620864,40950,,,,,,,,,,
0.18740474206436442,0.2814786559343337,0.03780497,0.10887067,0.30213207,0.68199503,0.26887171655893327,0.025178166,0.09634302,0.28959036,0.6692535,2624064,41000,,,,,,,,,,
0.18992908683441526,0.2877017456293105,0.03947569,0.10754245,0.30260196,0.6808996,0.2749254089593888,0.026630556,0.094791,0.28978905,0.66819537,2627264,41050,,,,,,,,,,
0.18620198734691545,0.28749410450458524,0.03771429,0.10915652,0.3093373,0.67629635,0.27476351261138904,0.025099447,0.09629147,0.29667947,0.6635139,2630464,41100,,,,,,,,,,
0.18580949579963157,0.2853165850043298,0.03750678,0.105337836,0.3025568,0.68591505,0.2725228047370911,0.024750374,0.092490114,0.2898263,0.6730773,2633664,41150,,,,,,,,,,
0.1832698534123119,0.28422978818416605,0.037914436,0.10429218,0.31139824,0.6757958,0.2714330220222473,0.025112463,0.09152975,0.29849195,0.66308445,2636864,41200,,,,,,,,,,
0.1913869278432041,0.29203554809093485,0.037140444,0.108131684,0.30856234,0.6861991,0.2792426687479018,0.024388555,0.09529896,0.2957987,0.673381,2640064,41250,,,,,,,,,,
0.1870038420747594,0.2769824373722077,0.03815125,0.104572505,0.3035441,0.67697126,0.26426967799663537,0.02541977,0.09193314,0.29080665,0.664231,2643264,41300,,,,,,,,,,
0.18443872474974746,0.28251056283712384,0.038330957,0.10561465,0.30238122,0.6813255,0.26967087239027027,0.025535522,0.09280749,0.28960246,0.6683472,2646464,41350,,,,,,,,,,
0.18097267174678408,0.2756187468767166,0.038126457,0.103793755,0.29906896,0.6741621,0.2629587805271148,0.025498115,0.091157936,0.2864793,0.66137594,2649664,41400,,,,,,,,,,
0.18614799897545944,0.2858725675940515,0.038109627,0.105902664,0.30481613,0.67555016,0.2731417331099511,0.025419496,0.09313358,0.29214627,0.66275835,2652864,41450,,,,,,,,,,
0.18121080667240305,0.287556927204132,0.038332168,0.10672098,0.30683026,0.6844555,0.2747669506073,0.025467088,0.093827486,0.29412383,0.6717542,2656064,41500,,,,,,,,,,
0.1908669065980805,0.2833983734250068,0.038095765,0.10808115,0.3055382,0.6776072,0.27061671227216716,0.025387553,0.09519145,0.29280728,0.66480803,2659264,41550,,,,,,,,,,
0.1854684138929122,0.2824249076843262,0.038542923,0.10787051,0.30171332,0.67958754,0.26958228498697273,0.025824733,0.09490426,0.28879803,0.66682434,2662464,41600,,,,,,,,,,
0.18285678440931094,0.288917441368103,0.038821105,0.105154626,0.30840412,0.67952883,0.2761017704010009,0.026043072,0.09240465,0.29555672,0.6666433,2665664,41650,,,,,,,,,,
0.18586017624957257,0.2734804823994637,0.03824291,0.10578736,0.3070594,0.6657925,0.26071398764848724,0.025371466,0.093072034,0.29427022,0.6531059,2668864,41700,,,,,,,,,,
0.1836686596809897,0.28068564116954803,0.037359975,0.1075289,0.30635646,0.6822826,0.26790443241596207,0.024647951,0.09461745,0.29360315,0.6695314,2672064,41750,,,,,,,,,,
0.18341825784638488,0.2828333589434624,0.03744056,0.105789036,0.30649826,0.6830404,0.2700549402832983,0.024677467,0.092982724,0.29375616,0.6702385,2675264,41800,,,,,,,,,,
0.18091536432559313,0.26999895364046106,0.037680186,0.109245956,0.30205956,0.6688836,0.25724954247474674,0.024953125,0.09636456,0.2894091,0.6561514,2678464,41850,,,,,,,,,,
0.18199235072857559,0.28033407092094415,0.038163207,0.107415184,0.31246942,0.67734057,0.26765704691410086,0.02547249,0.094721064,0.29971576,0.6647779,2681664,41900,,,,,,,,,,
0.18323165664728758,0.2847348904609678,0.03761148,0.1077182,0.29877642,0.6820476,0.27205710142850864,0.024919353,0.09501664,0.28602472,0.6694774,2684864,41950,,,,,,,,,,
0.18600253146207568,0.2857457411289216,0.03729187,0.10606105,0.3115689,0.67582947,0.273029835522175,0.024526272,0.093404695,0.29883507,0.6631198,2688064,42000,,,,,,,,,,
,,,,,,,,,,,,,0.2692210078239441,0.041437764,0.10187847,0.24631539,0.6648702,0.2564921975135803,0.028302569,0.08869626,0.23410541,0.65249014
0.1888536846477585,0.26684065282344827,0.03826135,0.10300613,0.3052664,0.6747925,0.2541350528597832,0.025559997,0.09041974,0.29253355,0.66197973,2691264,42050,,,,,,,,,,
0.18586379399314512,0.27808133482933034,0.037347574,0.10450992,0.3074074,0.67044914,0.26553446114063245,0.024781846,0.092000574,0.29487497,0.6578706,2694464,42100,,,,,,,,,,
0.179111020996968,0.27952503293752673,0.037691325,0.1048209,0.30856246,0.6803503,0.2668744912743569,0.025094463,0.092181064,0.29592988,0.6676148,2697664,42150,,,,,,,,,,
0.18379646725304846,0.27973205596208583,0.036959156,0.10329868,0.30512917,0.6754782,0.2670740890502929,0.024269108,0.090683356,0.29241353,0.66286856,2700864,42200,,,,,,,,,,
0.1815736443389088,0.28226458013057704,0.03785191,0.108267866,0.3049851,0.6782037,0.26964346081018437,0.025229936,0.09573072,0.29237372,0.6654863,2704064,42250,,,,,,,,,,
0.18483769379683956,0.27583648145198814,0.039276183,0.1030794,0.30590498,0.66972077,0.2632738173007965,0.026698507,0.09060465,0.2932136,0.6572147,2707264,42300,,,,,,,,,,
0.18499001961207448,0.2800324392318725,0.038262226,0.10628106,0.30916214,0.6844563,0.267487008869648,0.025769891,0.09367122,0.29665026,0.6718938,2710464,42350,,,,,,,,,,
0.18257521130828921,0.28463696628808977,0.038221262,0.104304664,0.31375244,0.6782113,0.272014467716217,0.025696337,0.09165527,0.30102462,0.66561663,2713664,42400,,,,,,,,,,
0.18329197797933477,0.2805744767189026,0.03751381,0.10715701,0.30447555,0.6744699,0.2679541823267937,0.024849998,0.09443686,0.29187134,0.66197824,2716864,42450,,,,,,,,,,
0.18654847994511728,0.2815715867280959,0.037053276,0.10422765,0.30392215,0.6803356,0.2690116140246389,0.024541909,0.091762826,0.2913083,0.6676855,2720064,42500,,,,,,,,,,
0.18153059328959228,0.2832654353976251,0.038235374,0.10760225,0.31263804,0.6758438,0.27058540046215046,0.025543544,0.09496271,0.2999666,0.6631257,2723264,42550,,,,,,,,,,
0.17969501129053048,0.28181339740753186,0.037665546,0.107454546,0.30263332,0.6829342,0.2692323598265647,0.025079928,0.09478726,0.29004562,0.6704522,2726464,42600,,,,,,,,,,
0.18145725450348585,0.2786501619219783,0.03742773,0.102583185,0.29952475,0.67264265,0.2660849460959437,0.024827212,0.08998503,0.2871011,0.6600004,2729664,42650,,,,,,,,,,
0.18408382363188738,0.2820063164830207,0.03722146,0.10596771,0.3131281,0.6731608,0.2694128769636155,0.02465833,0.09337509,0.30063272,0.66043955,2732864,42700,,,,,,,,,,
0.18510589388875398,0.29033594191074363,0.03785785,0.106054395,0.30783162,0.6901209,0.2776666438579561,0.025151119,0.09341875,0.29512686,0.67748475,2736064,42750,,,,,,,,,,
0.1874319785260978,0.2821242401003838,0.037605762,0.10782004,0.3071877,0.673821,0.26950428187847136,0.024997227,0.09514205,0.29459998,0.6612139,2739264,42800,,,,,,,,,,
0.18642511886670063,0.28707807600498186,0.038597416,0.104701765,0.30041447,0.6806286,0.2743898618221282,0.02583933,0.09219626,0.28776187,0.6677925,2742464,42850,,,,,,,,,,
0.1900463944619574,0.2887201103568074,0.037047848,0.11049738,0.3107758,0.6808131,0.27605330824852,0.024436422,0.0976793,0.29814506,0.66819507,2745664,42900,,,,,,,,,,
0.1811707846084947,0.2787445318698882,0.037676767,0.10249281,0.3120384,0.6711763,0.2659710326790808,0.024874896,0.08979613,0.29918295,0.658433,2748864,42950,,,,,,,,,,
0.1876582575315124,0.27696372747421266,0.0380145,0.10476006,0.30695853,0.6689603,0.2643753045797346,0.025324335,0.09218795,0.29431772,0.65651846,2752064,43000,,,,,,,,,,
0.1857315953722523,0.28305649399757393,0.03751067,0.10760725,0.3072578,0.6785231,0.27049289643764496,0.024978334,0.09514149,0.29470533,0.66582507,2755264,43050,,,,,,,,,,
0.186598236067274,0.28421224057674394,0.03841952,0.10961094,0.3116603,0.67982924,0.27152752012014386,0.025662785,0.09686663,0.29906958,0.6671827,2758464,43100,,,,,,,,,,
0.19046280463007245,0.2862365931272507,0.037988253,0.1046773,0.30546156,0.6758632,0.2735828834772109,0.025362037,0.09204208,0.29278252,0.6631906,2761664,43150,,,,,,,,,,
0.18249203642822084,0.2871612480282783,0.03847177,0.10408655,0.31854817,0.68046844,0.2744898304343223,0.025872793,0.09132411,0.3059831,0.6677047,2764864,43200,,,,,,,,,,
0.18062251979252233,0.2769711789488791,0.039328415,0.105069116,0.30773938,0.679348,0.2642917975783346,0.026477916,0.092388466,0.29517478,0.6667368,2768064,43250,,,,,,,,,,
0.19235557344496473,0.2887970224022867,0.03730651,0.10743049,0.3102589,0.67590296,0.2761359933018683,0.024528163,0.0947056,0.29762012,0.6633918,2771264,43300,,,,,,,,,,
0.19061562624565745,0.2842222964763641,0.036206253,0.10488828,0.29957888,0.68007505,0.2715822431445122,0.023607822,0.09215255,0.28699735,0.66743416,2774464,43350,,,,,,,,,,
0.18806100399907363,0.2793564528226852,0.037282348,0.105740294,0.30779377,0.6678477,0.2666745957732203,0.024476219,0.09321581,0.2949794,0.65526617,2777664,43400,,,,,,,,,,
0.18877262048270863,0.2748844158649445,0.03792309,0.10653929,0.31085113,0.6763203,0.26214938044548036,0.025182353,0.093950965,0.29806682,0.66348016,2780864,43450,,,,,,,,,,
0.18521137250367267,0.2831440633535383,0.038491137,0.10503742,0.30827132,0.67348033,0.2705135846138002,0.025838055,0.092461236,0.2956632,0.6607958,2784064,43500,,,,,,,,,,
0.18924456301944229,0.271270513832569,0.037079334,0.102407396,0.30527374,0.67167634,0.25872124135494223,0.024518125,0.08983575,0.29274192,0.65914494,2787264,43550,,,,,,,,,,
0.18916295414310635,0.2861800801753999,0.0383991,0.10591915,0.30986822,0.67593277,0.273602923154831,0.025778797,0.09339967,0.29725266,0.66337967,2790464,43600,,,,,,,,,,
0.18115362504819538,0.274045812189579,0.03757768,0.10371822,0.30427104,0.6676827,0.26141995757818226,0.02487635,0.09123989,0.29161194,0.6550235,2793664,43650,,,,,,,,,,
0.1833592054551425,0.28422511935234074,0.037803225,0.10454278,0.30429277,0.6780371,0.2716787606477736,0.025261061,0.09196138,0.29176673,0.66549796,2796864,43700,,,,,,,,,,
0.18614186273824265,0.27967728048562995,0.037565477,0.10676254,0.30774122,0.6701987,0.26706153512001046,0.024930881,0.09419953,0.29511675,0.6575564,2800064,43750,,,,,,,,,,
0.186168256968403,0.27993281126022324,0.037368234,0.10955217,0.30681345,0.6678207,0.26733828872442256,0.024725772,0.096865386,0.29428974,0.65529656,2803264,43800,,,,,,,,,,
0.18300508387243014,0.2787267944216729,0.038078934,0.10893363,0.3055507,0.677946,0.26621304035186755,0.025590016,0.09642165,0.29297954,0.6654619,2806464,43850,,,,,,,,,,
0.18776552104175506,0.27645514696836476,0.038151417,0.10126255,0.301945,0.6752362,0.2639029413461684,0.025500445,0.08885528,0.28940046,0.66262513,2809664,43900,,,,,,,,,,
0.1880632814610282,0.28013062745332723,0.03718457,0.10300303,0.30610362,0.6820717,0.2676125153899195,0.024683531,0.09047337,0.2935348,0.6696026,2812864,43950,,,,,,,,,,
0.1872279560365319,0.2839600011706352,0.037317973,0.10423132,0.30965444,0.6747627,0.27144523084163663,0.02478796,0.09172354,0.2970187,0.66237366,2816064,44000,,,,,,,,,,
,,,,,,,,,,,,,0.27571651339530945,0.036621828,0.06691812,0.29024008,0.6749543,0.26334697008132935,0.024060123,0.055394746,0.2773927,0.66230166
0.1854596360498713,0.2799977472424507,0.037559107,0.10321206,0.30013078,0.674826,0.2674882465600967,0.024910737,0.09075721,0.2875844,0.6624337,2819264,44050,,,,,,,,,,
0.1862612896232353,0.2851261547207833,0.037647773,0.10572048,0.30552435,0.6715998,0.2725980049371718,0.025124438,0.09321486,0.29294053,0.65909976,2822464,44100,,,,,,,,,,
0.1863499739367678,0.275729238986969,0.037148222,0.10416441,0.30060193,0.66550094,0.26319928526878333,0.024652936,0.091652066,0.28800833,0.65297997,2825664,44150,,,,,,,,,,
0.1895182551422857,0.2770384386181832,0.038242407,0.10808815,0.30314353,0.6681899,0.2645847880840302,0.025801197,0.095541574,0.29064944,0.6558626,2828864,44200,,,,,,,,,,
0.18345309518902078,0.28687535226345057,0.038511716,0.103353925,0.31486452,0.684858,0.27435346186161036,0.02601228,0.09082879,0.30220526,0.67245334,2832064,44250,,,,,,,,,,
0.18667556511059946,0.2804908818006516,0.037733555,0.10474648,0.30478314,0.6754495,0.26802861601114264,0.025232539,0.092179604,0.292411,0.66304207,2835264,44300,,,,,,,,,,
0.18182978418973483,0.28518218159675596,0.037337963,0.105968356,0.3073286,0.68056756,0.27261643290519727,0.024915878,0.09346318,0.29464692,0.6679172,2838464,44350,,,,,,,,,,
0.19022381854900441,0.28795436829328536,0.037713792,0.104071125,0.31049207,0.6741701,0.2754373753070832,0.025239429,0.09145093,0.2980339,0.6616541,2841664,44400,,,,,,,,,,
0.186928111351121,0.2810934811830521,0.037510186,0.106198296,0.30186695,0.6713009,0.2685045716166495,0.024984056,0.09361037,0.28928816,0.6586405,2844864,44450,,,,,,,,,,
0.1906824967165321,0.2839362701773644,0.03693198,0.10478945,0.31164226,0.66702324,0.2713561418652535,0.024454512,0.09208231,0.29902682,0.65450805,2848064,44500,,,,,,,,,,
0.18281451717549618,0.27254260271787656,0.036736563,0.10613457,0.306934,0.6687278,0.26004384428262717,0.024150448,0.09365472,0.2944045,0.6563336,2851264,44550,,,,,,,,,,
0.1847085417065251,0.2827738189697264,0.03742056,0.10466123,0.30822232,0.6759991,0.2702775010466575,0.024933392,0.09218531,0.29574412,0.66345483,2854464,44600,,,,,,,,,,
0.19355599572843238,0.28145721942186347,0.03705102,0.11007581,0.30516866,0.6642499,0.2689125540852549,0.024531884,0.09744857,0.29254997,0.65183413,2857664,44650,,,,,,,,,,
0.18623708654592083,0.2764347383379937,0.037545696,0.100938685,0.30352733,0.6794687,0.26399324864149104,0.025011625,0.08857772,0.29108116,0.6670373,2860864,44700,,,,,,,,,,
0.1814174389126093,0.27724802196025855,0.036990378,0.10556774,0.30167714,0.6758278,0.2647758862376214,0.024477243,0.09306083,0.2891832,0.6634568,2864064,44750,,,,,,,,,,
0.19129693625576008,0.277353312969208,0.037321668,0.10466397,0.3028997,0.67902976,0.26483862966299043,0.024846787,0.09216809,0.29032314,0.666521,2867264,44800,,,,,,,,,,
0.1863248858898086,0.27873793363571187,0.038088664,0.10544231,0.30894652,0.6712598,0.2663061556220054,0.025567485,0.09311281,0.29652235,0.6588082,2870464,44850,,,,,,,,,,
0.1838413657613959,0.2828012657165528,0.037836008,0.10446155,0.3000051,0.68255746,0.2703695034980775,0.025345026,0.09204619,0.28762305,0.67011416,2873664,44900,,,,,,,,,,
0.17908843621501194,0.28577395141124723,0.037637655,0.10087129,0.3023289,0.6777692,0.2733398735523223,0.025210777,0.088412255,0.2898872,0.6653583,2876864,44950,,,,,,,,,,
0.17953395515502682,0.2728172910213469,0.03669502,0.10427685,0.29460794,0.6690659,0.2603356418013574,0.024276402,0.09177339,0.28217897,0.65649045,2880064,45000,,,,,,,,,,
0.1808797462037168,0.27892030149698255,0.03794002,0.104448795,0.31085446,0.6863583,0.2663490310311318,0.025419977,0.09192638,0.2981489,0.6738312,2883264,45050,,,,,,,,,,
0.18145278372214674,0.27362233668565744,0.037823133,0.10350888,0.30032775,0.669889,0.26115849405527125,0.02548225,0.09105601,0.28779808,0.65736085,2886464,45100,,,,,,,,,,
0.18032377738643582,0.27590473115444164,0.03798519,0.107130036,0.3049026,0.67248446,0.2634671375155448,0.025366312,0.0947776,0.29251444,0.66010135,2889664,45150,,,,,,,,,,
0.18541767097769837,0.2756200519204141,0.03586466,0.10583758,0.29563737,0.66723514,0.26323270678520205,0.023481417,0.093383245,0.28320292,0.65496176,2892864,45200,,,,,,,,,,
0.18487876082181648,0.28555726855993274,0.036638536,0.10357671,0.30909574,0.6790873,0.27317356646060936,0.024158435,0.09132591,0.29669005,0.66669023,2896064,45250,,,,,,,,,,
0.18239199595906402,0.2802174785733223,0.03829467,0.10380483,0.30851042,0.67116994,0.2677300867438316,0.025750875,0.091393575,0.2959822,0.6587039,2899264,45300,,,,,,,,,,
0.18714563653043254,0.27924130111932755,0.036833636,0.104802065,0.302303,0.6800751,0.2668370547890664,0.024439976,0.09232493,0.28981516,0.6678195,2902464,45350,,,,,,,,,,
0.18428895341099052,0.27789919257164,0.036454346,0.10414377,0.29931012,0.675385,0.26543553650379176,0.023913842,0.09172401,0.28686634,0.6629345,2905664,45400,,,,,,,,,,
0.18534156461049078,0.27308055400848386,0.037156004,0.10634274,0.30575213,0.6720799,0.26062851309776314,0.024712844,0.09384448,0.2933225,0.6596443,2908864,45450,,,,,,,,,,
0.18378874827689873,0.27913858979940426,0.037827153,0.10282081,0.30298764,0.67388487,0.2667459940910339,0.025423113,0.09042994,0.29075894,0.66133755,2912064,45500,,,,,,,,,,
0.18321769175264477,0.27339993625879305,0.03745657,0.0980238,0.30108008,0.667897,0.26106690585613257,0.024904178,0.08583515,0.28877035,0.65561646,2915264,45550,,,,,,,,,,
0.185715635762574,0.2802558898925781,0.037324287,0.10658108,0.3018432,0.6675241,0.26784533321857457,0.024976542,0.094120465,0.28941542,0.6551193,2918464,45600,,,,,,,,,,
0.18204202254503546,0.2782407298684121,0.03639963,0.10155518,0.30396947,0.6701423,0.2658331456780433,0.024136497,0.08916314,0.2914252,0.6577143,2921664,45650,,,,,,,,,,
0.1824333158603602,0.282178411781788,0.03889459,0.10617398,0.29985088,0.6741866,0.26970689684152604,0.026278675,0.09369212,0.28747687,0.661771,2924864,45700,,,,,,,,,,
0.19107742202166045,0.27838627308607106,0.03694628,0.10687383,0.2997856,0.6681902,0.2659382498264314,0.024568358,0.09441299,0.2873334,0.65568936,2928064,45750,,,,,,,,,,
0.18955016677462255,0.28253713101148614,0.037301414,0.106376655,0.29950166,0.67055196,0.27014562427997585,0.024948124,0.09393551,0.28708714,0.65819377,2931264,45800,,,,,,,,,,
0.18216906218167864,0.27668376654386523,0.03691147,0.1029688,0.29734698,0.6789204,0.2643004474043846,0.024590515,0.09062929,0.2849279,0.66646355,2934464,45850,,,,,,,,,,
0.18960909618672775,0.2892225620150568,0.037132345,0.10184349,0.3064539,0.670805,0.2768513557314872,0.024762226,0.089437515,0.29402375,0.65852803,2937664,45900,,,,,,,,,,
0.18747615423698236,0.2819768700003623,0.03755216,0.10405344,0.3066955,0.6645679,0.26954089730978015,0.025045872,0.09163676,0.29418334,0.65225565,2940864,45950,,,,,,,,,,
0.18600629214801168,0.28195909112691886,0.037656557,0.103591055,0.29946038,0.67631316,0.2695625191926954,0.025221558,0.09111817,0.28711897,0.66397053,2944064,46000,,,,,,,,,,
,,,,,,,,,,,,,0.23962941765785217,0.037514422,0.11193044,0.31931242,0.7106034,0.22716298699378967,0.025056671,0.099700786,0.30676433,0.69781035
0.18330402070239415,0.2843465161323546,0.03844197,0.10329693,0.31222922,0.67482,0.2718885004520413,0.02589387,0.09088767,0.29979125,0.66238177,2947264,46050,,,,,,,,,,
0.18561092055071426,0.2759476378560067,0.036539532,0.104190856,0.30001575,0.6730927,0.26357826977968224,0.024318505,0.09177305,0.28761494,0.66065925,2950464,46100,,,,,,,,,,
0.18468877174441295,0.2847254091501236,0.03714454,0.10282209,0.303331,0.6697104,0.27233973354101176,0.02466021,0.09044263,0.2909318,0.65742254,2953664,46150,,,,,,,,,,
0.18195463585665583,0.2766846242547036,0.036830984,0.099984616,0.30151162,0.67966455,0.26419716149568545,0.024373896,0.087507874,0.28902683,0.66713154,2956864,46200,,,,,,,,,,
0.17939343628313187,0.2810846903920174,0.03699974,0.10132317,0.3004322,0.67927706,0.2686910700798035,0.024596972,0.08899647,0.2880217,0.6668403,2960064,46250,,,,,,,,,,
0.18569401336345256,0.2847442543506621,0.037920285,0.103784844,0.30925542,0.67302746,0.27214751631021483,0.02519657,0.091229275,0.29660654,0.6605648,2963264,46300,,,,,,,,,,
0.18554704817800857,0.2828720220923423,0.035642352,0.102916755,0.31152457,0.6745795,0.2703837653994559,0.023225982,0.09037606,0.29898575,0.6621186,2966464,46350,,,,,,,,,,
0.1847676843710667,0.2781532329320907,0.03726131,0.09921677,0.31322604,0.67281395,0.2656835788488388,0.02475449,0.08682792,0.3007377,0.6603204,2969664,46400,,,,,,,,,,
0.18514769311990203,0.27895144760608676,0.037164353,0.10265576,0.31480062,0.67104435,0.26649490118026753,0.024783075,0.090189524,0.30219305,0.6586724,2972864,46450,,,,,,,,,,
0.1876116584536253,0.28168066710233697,0.037103485,0.10574975,0.30575415,0.6738989,0.26914880305528643,0.024649324,0.0932675,0.29313838,0.6613263,2976064,46500,,,,,,,,,,
0.18401266646703784,0.2784759342670441,0.037710626,0.10405495,0.29659522,0.6749144,0.26600774854421616,0.025285894,0.09166351,0.28407067,0.662379,2979264,46550,,,,,,,,,,
0.18968265412348964,0.270882934629917,0.036734853,0.10443638,0.29971373,0.6694603,0.2584735694527627,0.024323653,0.09192172,0.28737193,0.6570924,2982464,46600,,,,,,,,,,
0.1827028783651846,0.2774151965975761,0.037050296,0.105718315,0.30696633,0.67373645,0.2650351232290267,0.024696054,0.09334068,0.29454148,0.6613731,2985664,46650,,,,,,,,,,
0.18258392326539455,0.27726485460996625,0.03655321,0.10279029,0.29601842,0.6800252,0.26494052737951285,0.024192017,0.09050365,0.28375962,0.6676285,2988864,46700,,,,,,,,,,
0.18365187457074583,0.27595835953950887,0.038435087,0.10239836,0.3022173,0.6764311,0.26357428133487704,0.026158512,0.090028584,0.28977165,0.6639837,2992064,46750,,,,,,,,,,
0.18291567853023413,0.27940757632255553,0.037403684,0.10656165,0.29400238,0.6788994,0.26705788761377347,0.025084084,0.09413443,0.2816811,0.66656667,2995264,46800,,,,,,,,,,
0.18322779647301182,0.27683784931898126,0.03756979,0.10263937,0.29640242,0.67215663,0.2644608131051063,0.025085961,0.0902457,0.2840367,0.65989333,2998464,46850,,,,,,,,,,
0.18323385154902574,0.28241555660963064,0.03682563,0.10683375,0.30311397,0.67052007,0.27003734052181255,0.024481924,0.09442623,0.29070053,0.6581722,3001664,46900,,,,,,,,,,
0.1855882554045183,0.27390373677015295,0.037294056,0.10627726,0.299897,0.66583854,0.26149605125188846,0.024820039,0.09374209,0.28754103,0.6535798,3004864,46950,,,,,,,,,,
0.1832155997624934,0.2737817457318305,0.03720293,0.106154144,0.29650268,0.6651399,0.2614756944775582,0.024917496,0.093878,0.28410444,0.65286607,3008064,47000,,,,,,,,,,
0.1836932526056028,0.2728274491429328,0.03670864,0.10220483,0.29390618,0.66910774,0.26053510814905173,0.024489071,0.08980378,0.28176448,0.6566915,3011264,47050,,,,,,,,,,
0.18430247605218317,0.27786389321088784,0.03651117,0.1047922,0.30256972,0.67606103,0.26549682527780527,0.024229867,0.092410505,0.29013023,0.66369605,3014464,47100,,,,,,,,,,
0.1893538243093984,0.2843927308917043,0.03672253,0.10182648,0.30070484,0.6714389,0.2720625635981558,0.024374967,0.089470774,0.28829587,0.65922827,3017664,47150,,,,,,,,,,
0.18344714571457685,0.2780370268225672,0.036262464,0.10289783,0.30069304,0.67358667,0.2657114118337631,0.023994153,0.09058408,0.28838077,0.66117996,3020864,47200,,,,,,,,,,
0.18300496811280526,0.27685307443141927,0.036902048,0.1016377,0.30991805,0.6723011,0.26451879262924216,0.024597585,0.08936392,0.29754508,0.65991193,3024064,47250,,,,,,,,,,
0.18501746780143286,0.2735829803347587,0.036643818,0.10508692,0.29620594,0.6815749,0.26129362672567374,0.02435553,0.09285244,0.28395525,0.66918975,3027264,47300,,,,,,,,,,
0.18050928918145723,0.2734602588415146,0.03673737,0.10340138,0.29936904,0.6702876,0.2610986649990081,0.024430873,0.09105364,0.28693727,0.6579266,3030464,47350,,,,,,,,,,
0.18219512618457245,0.2753192490339281,0.036723755,0.09916289,0.2937892,0.6764109,0.26305109947919847,0.024429115,0.08691836,0.28149837,0.6641669,3033664,47400,,,,,,,,,,
0.1858799641833524,0.27532838046550745,0.03753619,0.10014712,0.2998044,0.671984,0.26296646416187286,0.025088578,0.08794123,0.2875124,0.6594869,3036864,47450,,,,,,,,,,
0.1898897857907718,0.2766686582565307,0.037755866,0.10226196,0.29744908,0.6576517,0.2643502920866013,0.025378723,0.08990091,0.28526813,0.64530575,3040064,47500,,,,,,,,,,
